"","item_id","language","form","form_type","item_kind","category","item_definition","english_gloss","uni_lemma","lexical_category","complexity_category"
"572","item_572","Kiswahili","WS","WS","word","pronouns","Mwenye","01dem6","POSS","function_words",NA
"573","item_573","Kiswahili","WS","WS","word","pronouns","Wangu","01ps1","1SG.POSS","function_words",NA
"574","item_574","Kiswahili","WS","WS","word","pronouns","Wako","01ps2","2SG.POSS","function_words",NA
"575","item_575","Kiswahili","WS","WS","word","pronouns","Wake","01ps3","3SG.POSS","function_words",NA
"576","item_576","Kiswahili","WS","WS","word","pronouns","Wetu","01ps4","1PL.POSS","function_words",NA
"577","item_577","Kiswahili","WS","WS","word","pronouns","Wenu","01ps5","2PL.POSS","function_words",NA
"578","item_578","Kiswahili","WS","WS","word","pronouns","Wao","01ps6","3PL.POSS","function_words",NA
"579","item_579","Kiswahili","WS","WS","word","pronouns","Hawa","02dem1","these","function_words",NA
"580","item_580","Kiswahili","WS","WS","word","pronouns","Wale","02dem2","those","function_words",NA
"581","item_581","Kiswahili","WS","WS","word","pronouns","Hao","02dem3","those","function_words",NA
"582","item_582","Kiswahili","WS","WS","word","pronouns","Wote","02dem4","all","function_words",NA
"583","item_583","Kiswahili","WS","WS","word","pronouns","Wengine","02dem5","other","function_words",NA
"584","item_584","Kiswahili","WS","WS","word","pronouns","Wenye","02dem6","POSS","function_words",NA
"585","item_585","Kiswahili","WS","WS","word","pronouns","Hili","05dem1","this","function_words",NA
"586","item_586","Kiswahili","WS","WS","word","pronouns","Lile","05dem2","this","function_words",NA
"587","item_587","Kiswahili","WS","WS","word","pronouns","Hilo","05dem3","that","function_words",NA
"588","item_588","Kiswahili","WS","WS","word","pronouns","Lote","05dem4","that","function_words",NA
"589","item_589","Kiswahili","WS","WS","word","pronouns","Lingine","05dem5","another","function_words",NA
"590","item_590","Kiswahili","WS","WS","word","pronouns","Lenye","05dem6","POSS","function_words",NA
"591","item_591","Kiswahili","WS","WS","word","pronouns","Langu","05ps1","1SG.POSS","function_words",NA
"592","item_592","Kiswahili","WS","WS","word","pronouns","Lako","05ps2","2SG.POSS","function_words",NA
"593","item_593","Kiswahili","WS","WS","word","pronouns","Lake","05ps3","3SG.POSS","function_words",NA
"594","item_594","Kiswahili","WS","WS","word","pronouns","Letu","05ps4","1PL.POSS","function_words",NA
"595","item_595","Kiswahili","WS","WS","word","pronouns","Lenu","05ps5","2PL.POSS","function_words",NA
"596","item_596","Kiswahili","WS","WS","word","pronouns","Lao","05ps6","3PL.POSS","function_words",NA
"597","item_597","Kiswahili","WS","WS","word","pronouns","Haya","06dem1","these","function_words",NA
"598","item_598","Kiswahili","WS","WS","word","pronouns","Yale","06dem2","those","function_words",NA
"599","item_599","Kiswahili","WS","WS","word","pronouns","Hayo","06dem3","those","function_words",NA
"600","item_600","Kiswahili","WS","WS","word","pronouns","Yote","06dem4","all","function_words",NA
"601","item_601","Kiswahili","WS","WS","word","pronouns","Mengine","06dem5","other","function_words",NA
"602","item_602","Kiswahili","WS","WS","word","pronouns","Yenye","06dem6","POSS","function_words",NA
"603","item_603","Kiswahili","WS","WS","word","pronouns","Hiki","07dem1","this","function_words",NA
"604","item_604","Kiswahili","WS","WS","word","pronouns","kile","07dem2","this","function_words",NA
"605","item_605","Kiswahili","WS","WS","word","pronouns","Hicho","07dem3","that","function_words",NA
"606","item_606","Kiswahili","WS","WS","word","pronouns","Chote","07dem4","that","function_words",NA
"607","item_607","Kiswahili","WS","WS","word","pronouns","Kingine","07dem5","another","function_words",NA
"608","item_608","Kiswahili","WS","WS","word","pronouns","Changu","07ps1","1SG.POSS","function_words",NA
"609","item_609","Kiswahili","WS","WS","word","pronouns","Chako","07ps2","2SG.POSS","function_words",NA
"610","item_610","Kiswahili","WS","WS","word","pronouns","Chake","07ps3","3SG.POSS","function_words",NA
"611","item_611","Kiswahili","WS","WS","word","pronouns","Chetu","07ps4","1PL.POSS","function_words",NA
"612","item_612","Kiswahili","WS","WS","word","pronouns","Chenu","07ps5","2PL.POSS","function_words",NA
"613","item_613","Kiswahili","WS","WS","word","pronouns","Chao","07ps6","3PL.POSS","function_words",NA
"614","item_614","Kiswahili","WS","WS","word","pronouns","Hivi","08dem1","these","function_words",NA
"615","item_615","Kiswahili","WS","WS","word","pronouns","Vile","08dem2","those","function_words",NA
"616","item_616","Kiswahili","WS","WS","word","pronouns","Hivyo","08dem3","those","function_words",NA
"617","item_617","Kiswahili","WS","WS","word","pronouns","Vingine","08dem4","other","function_words",NA
"618","item_618","Kiswahili","WS","WS","word","pronouns","Hii","09dem1","this","function_words",NA
"619","item_619","Kiswahili","WS","WS","word","pronouns","Ile","09dem2","that","function_words",NA
"620","item_620","Kiswahili","WS","WS","word","pronouns","Hiyo","09dem3","that","function_words",NA
"621","item_621","Kiswahili","WS","WS","word","pronouns","Yote","09dem4","all","function_words",NA
"622","item_622","Kiswahili","WS","WS","word","pronouns","Nyingine","09dem5","other","function_words",NA
"623","item_623","Kiswahili","WS","WS","word","pronouns","yenye","09dem6","POSS","function_words",NA
"624","item_624","Kiswahili","WS","WS","word","pronouns","Yangu","09ps1","1SG.POSS","function_words",NA
"625","item_625","Kiswahili","WS","WS","word","pronouns","Yako","09ps2","2SG.POSS","function_words",NA
"626","item_626","Kiswahili","WS","WS","word","pronouns","Yake","09ps3","3SG.POSS","function_words",NA
"627","item_627","Kiswahili","WS","WS","word","pronouns","Yetu","09ps4","1PL.POSS","function_words",NA
"628","item_628","Kiswahili","WS","WS","word","pronouns","Yenu","09ps5","2PL.POSS","function_words",NA
"629","item_629","Kiswahili","WS","WS","word","pronouns","Yao","09ps6","3PL.POSS","function_words",NA
"630","item_630","Kiswahili","WS","WS","word","pronouns","Hizi","10dem1","these","function_words",NA
"631","item_631","Kiswahili","WS","WS","word","pronouns","Zile","10dem2","those","function_words",NA
"632","item_632","Kiswahili","WS","WS","word","pronouns","Hizo","10dem3","those","function_words",NA
"633","item_633","Kiswahili","WS","WS","word","pronouns","Zote","10dem4","all","function_words",NA
"634","item_634","Kiswahili","WS","WS","word","pronouns","Zenye","10dem6","POSS","function_words",NA
"635","item_635","Kiswahili","WS","WS","word","pronouns","Zangu","10ps1","1SG.POSS","function_words",NA
"636","item_636","Kiswahili","WS","WS","word","pronouns","Zako","10ps2","2SG.POSS","function_words",NA
"637","item_637","Kiswahili","WS","WS","word","pronouns","Zake","10ps3","3SG.POSS","function_words",NA
"638","item_638","Kiswahili","WS","WS","word","pronouns","Zetu","10ps4","1PL.POSS","function_words",NA
"639","item_639","Kiswahili","WS","WS","word","pronouns","Zenu","10ps5","2PL.POSS","function_words",NA
"640","item_640","Kiswahili","WS","WS","word","pronouns","Zao","10ps6","3PL.POSS","function_words",NA
"641","item_641","Kiswahili","WS","WS","word","pronouns","Hapa","16dem1","this","function_words",NA
"642","item_642","Kiswahili","WS","WS","word","pronouns","Pale","16dem2","this","function_words",NA
"643","item_643","Kiswahili","WS","WS","word","pronouns","Hapo","16dem3","that","function_words",NA
"644","item_644","Kiswahili","WS","WS","word","pronouns","Pengine","16dem5","another","function_words",NA
"645","item_645","Kiswahili","WS","WS","word","pronouns","penye","16dem6","POSS","function_words",NA
"646","item_646","Kiswahili","WS","WS","word","pronouns","Huku","17dem1","here","function_words",NA
"647","item_647","Kiswahili","WS","WS","word","pronouns","Kule","17dem2","there","function_words",NA
"648","item_648","Kiswahili","WS","WS","word","pronouns","Huko","17dem3","there","function_words",NA
"649","item_649","Kiswahili","WS","WS","word","pronouns","kwote","17dem4","all","function_words",NA
"650","item_650","Kiswahili","WS","WS","word","pronouns","Kungine","17dem5","another","function_words",NA
"651","item_651","Kiswahili","WS","WS","word","pronouns","Kwangu","17ps1","1SG.POSS","function_words",NA
"652","item_652","Kiswahili","WS","WS","word","pronouns","Kwako","17ps2","2SG.POSS","function_words",NA
"653","item_653","Kiswahili","WS","WS","word","pronouns","Kwake","17ps3","3SG.POSS","function_words",NA
"654","item_654","Kiswahili","WS","WS","word","pronouns","Kwetu","17ps4","1PL.POSS","function_words",NA
"655","item_655","Kiswahili","WS","WS","word","pronouns","Kwenu","17ps5","2PL.POSS","function_words",NA
"656","item_656","Kiswahili","WS","WS","word","pronouns","Kwao","17ps6","3PL.POSS","function_words",NA
"657","item_657","Kiswahili","WS","WS","word","pronouns","Mimi","pers1","1SG","function_words",NA
"658","item_658","Kiswahili","WS","WS","word","pronouns","Sisi","pers2","1PL","function_words",NA
"659","item_659","Kiswahili","WS","WS","word","pronouns","Wewe","pers3","2SG","function_words",NA
"660","item_660","Kiswahili","WS","WS","word","pronouns","Yeye","pers4","3SG","function_words",NA
"661","item_661","Kiswahili","WS","WS","word","question_words","Gani","Which","which (question)","function_words",NA
"662","item_662","Kiswahili","WS","WS","word","question_words","Ipi","Which one?","which (question)","function_words",NA
"663","item_663","Kiswahili","WS","WS","word","question_words","Kwa nini","Why","why","function_words",NA
"664","item_664","Kiswahili","WS","WS","word","question_words","Lini","When","when (question)","function_words",NA
"665","item_665","Kiswahili","WS","WS","word","question_words","Nani","Who","who","function_words",NA
"666","item_666","Kiswahili","WS","WS","word","question_words","Ngapi","how many","NA","function_words",NA
"667","item_667","Kiswahili","WS","WS","word","question_words","Nini","what","why","function_words",NA
"668","item_668","Kiswahili","WS","WS","word","question_words","Vipi","How","how","function_words",NA
"669","item_669","Kiswahili","WS","WS","word","question_words","Wapi","Where","where (question)","function_words",NA
"670","item_670","Kiswahili","WS","WS","word","prepositions","Chini","Down","down","function_words",NA
"671","item_671","Kiswahili","WS","WS","word","prepositions","Hapa","here","here","function_words",NA
"672","item_672","Kiswahili","WS","WS","word","prepositions","Jirani","next to","neigh","function_words",NA
"673","item_673","Kiswahili","WS","WS","word","prepositions","Juu","on top of/up","up","function_words",NA
"674","item_674","Kiswahili","WS","WS","word","prepositions","Kando","besides","beside","function_words",NA
"675","item_675","Kiswahili","WS","WS","word","prepositions","Kando kando","At the edge","NA","function_words",NA
"676","item_676","Kiswahili","WS","WS","word","prepositions","Karibu","near","near","function_words",NA
"677","item_677","Kiswahili","WS","WS","word","prepositions","Katika","inside","at","function_words",NA
"678","item_678","Kiswahili","WS","WS","word","prepositions","Kwa","at","for","function_words",NA
"679","item_679","Kiswahili","WS","WS","word","prepositions","Kwenye","Where there is","into","function_words",NA
"680","item_680","Kiswahili","WS","WS","word","prepositions","Mbali","Far","away","function_words",NA
"681","item_681","Kiswahili","WS","WS","word","prepositions","Ndani","inside","inside","function_words",NA
"682","item_682","Kiswahili","WS","WS","word","prepositions","Nje","Outside","out","function_words",NA
"683","item_683","Kiswahili","WS","WS","word","prepositions","Nyuma","behind","back (preposition)","function_words",NA
"684","item_684","Kiswahili","WS","WS","word","prepositions","Pale","there","there","function_words",NA
"685","item_685","Kiswahili","WS","WS","word","prepositions","Ya","of","of","function_words",NA
"686","item_686","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Bila","Without","NA","predicates",NA
"687","item_687","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Hakuna","None","none","predicates",NA
"688","item_688","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Kila","every","everyone","predicates",NA
"689","item_689","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Nyingine","Another","another","predicates",NA
"690","item_690","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Pia","also","also","predicates",NA
"691","item_691","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Sana","Very much","a lot","predicates",NA
"692","item_692","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Sawa","Same","same","predicates",NA
"693","item_693","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Siyo","Not that","not","predicates",NA
"694","item_694","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Tele/Nyingi","Lots","NA","predicates",NA
"695","item_695","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Yote","All of it","everything","predicates",NA
"696","item_696","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Yoyote","any","any","predicates",NA
"697","item_697","Kiswahili","WS","WS","word","descriptive_words (adverbs)","Zaidi","more","more","predicates",NA
"698","item_698","Kiswahili","WS","WS","word","connecting_words","Ama/au","Or","or","function_words",NA
"699","item_699","Kiswahili","WS","WS","word","connecting_words","Angaa/angalau","Atleast","NA","function_words",NA
"700","item_700","Kiswahili","WS","WS","word","connecting_words","Halafu","Then","then","function_words",NA
"701","item_701","Kiswahili","WS","WS","word","connecting_words","Kwa hivyo","So","so","function_words",NA
"702","item_702","Kiswahili","WS","WS","word","connecting_words","lakini","But","but","function_words",NA
"703","item_703","Kiswahili","WS","WS","word","connecting_words","Na","And","and","function_words",NA
"704","item_704","Kiswahili","WS","WS","word","connecting_words","Pamoja na","together with","together","function_words",NA
"705","item_705","Kiswahili","WS","WS","word","connecting_words","Sababu","because","because","function_words",NA
